song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Boyfriend #2,Pleasure P,3taIcgVjePRzkdz0ZmJbOi,0.0219,0.648,0.767,0,8,0.19,-5.052,1,0.0608,141.906,4,0.796
Boyfriend/Girlfriend,C-Side Featuring Keyshia Cole,,,,,,,,,,,,,
Boyfriend,Ariana Grande & Social House,0Ryd8975WihbObpp5cPW1t,0.119,0.4,0.795,0,10,0.159,-3.731,0,0.461,190.097,4,0.702
Boyfriend,Ashlee Simpson,1f0XxoeFQWM4mR4NxHu6DE,0.0321,0.705,0.753,6.69e-06,1,0.0655,-3.114,0,0.0384,128.047,4,0.906
Boyfriend,Big Time Rush,1rKBOL9kJfX1Y4C3QaOvRH,0.0987,0.614,0.857,0,1,0.177,-4.171,0,0.111,164.146,4,0.677
Boyfriend,Dove Cameron,59CfNbkERJ3NoTXDvoURjj,0.232,0.345,0.612,0,7,0.194,-6.543,0,0.0608,179.773,3,0.232
Boyfriend,Justin Bieber,3UGIZ8qcrMTwzLbx6Kttqt,0.0358,0.717,0.55,0.00196,10,0.126,-6.019,0,0.0521,96.976,4,0.332
Boyfriend,New Hollow,3HJfaskzz2REL0NWU0a1AL,0.00388,0.643,0.847,0,5,0.132,-2.791,1,0.0427,108.046,4,0.858
Boyfriend,Selena Gomez,5EBtY2shIV1vmY4bnvvV6T,0.214,0.811,0.513,0.03,2,0.077,-6.38,1,0.17,92.026,4,0.336
Boyfriends,Harry Styles,6qj02zSeEJGWZ4c0dn5QzJ,0.935,0.417,0.202,0,0,0.108,-10.976,1,0.0357,118.029,4,0.323
Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,39FwE8edwuyiaa4PrGBkP7,0.251,0.611,0.688,2.35e-06,2,0.248,-6.369,1,0.0529,169.895,4,0.649
Boys Do Fall In Love,Robin Gibb,2OaisJrJNyhBl16VP7JDqJ,0.124,0.828,0.606,2.25e-05,0,0.0746,-14.252,1,0.0304,125.347,4,0.877
Boys Night Out,Timothy B. Schmit,1lhNi9EEYs8HvBoBC9RZlf,0.135,0.717,0.425,0,2,0.231,-14.403,0,0.0301,95.856,4,0.534
Boys Of Faith,Zach Bryan Featuring Bon Iver,4Zj2uX6ApCFK9XzjwIhCIr,0.385,0.302,0.584,5.22e-05,1,0.089,-6.242,1,0.063,199.804,4,0.159
Boyz Don't Cry,Rod Wave,3DcfXXPsVIjU1UgY0YBtAM,0.097,0.739,0.502,0,10,0.106,-12.087,1,0.0687,152.056,4,0.314
Boyz-N-The Hood,Eazy-E,,,,,,,,,,,,,
Brackets,J. Cole,5sWbwccBcyHsg5LEKWGZo9,0.188,0.678,0.567,1.67e-06,10,0.164,-9.148,0,0.261,84.039,4,0.658
Braid My Hair,Mario,6HICEWiTO1LSB5wayNBh70,0.0829,0.687,0.619,0,5,0.188,-6.733,0,0.0533,134.037,4,0.449
Brainstorming,M.C. Brains,6sLlpw4F45qMafRZDihS9I,0.102,0.683,0.312,0.000871,7,0.173,-16.286,1,0.0417,125.738,4,0.499
Brainwashed,Tom MacDonald,6fOKWhVo0bQkd5U3EeM4Vc,0.114,0.767,0.762,0,1,0.125,-6.116,1,0.272,94.145,4,0.307
Brambleton,Pusha T,7qQMtg44hxQ0ga7NhyyNxR,0.132,0.739,0.658,0.000129,1,0.266,-4.145,1,0.195,80.955,4,0.636
Brand New Draco,21 Savage & Metro Boomin,4V9ynsDPwHtdItksqjuRu0,0.041,0.697,0.709,0.000296,11,0.0886,-6.642,0,0.298,155.023,4,0.439
Brand New Girlfriend,Steve Holy,4mpUaApNea2QhQshM4xyr4,0.0273,0.669,0.861,0,2,0.0586,-3.547,1,0.0929,133.82,4,0.72
Brand New Key,Melanie,7da5B9d2oVV16YSzXVxmrR,0.805,0.703,0.292,3.76e-06,1,0.08,-10.924,1,0.036,84.032,4,0.855
Brand New Love Affair (Part I & II),Chicago,0C6cEiQPL98K1Qg1HKrV2k,0.31,0.448,0.575,0.00472,7,0.11,-8.828,1,0.0457,127.74,4,0.361
Brand New Love Affair,Jigsaw,1jPnPSdrATkLZ1Ka2DQpfT,0.308,0.616,0.901,0,4,0.563,-3.816,1,0.0344,102.414,4,0.958
Brand New Lover,Dead Or Alive,6IM0YkmoSfaKuVadipKFCT,0.0102,0.561,0.922,0.000204,6,0.335,-10.816,1,0.049,119.791,4,0.826
Brand New,Ben Rector,07m8PuXxxv5J4qPEDq6ZkK,0.00268,0.555,0.934,0,9,0.122,-5.04,1,0.113,144.874,4,0.422
Brandy (You're A Fine Girl),Looking Glass,2BY7ALEWdloFHgQZG6VMLA,0.396,0.716,0.625,1.97e-05,1,0.134,-11.369,0,0.0601,125.276,4,0.826
Brandy,Scott English,0k5nX8Akipz5DnBmo56UmQ,0.708,0.559,0.447,2.35e-05,10,0.479,-13.185,1,0.0303,97.034,4,0.666
Brandy,The O'Jays,4FgHURAh8kHbMCQJJ37Etc,0.647,0.626,0.42,0,5,0.0926,-11.815,1,0.0408,140.998,4,0.443
Brass Buttons,The String-A-Longs,1o1zgvuYfTZd1s23XEH2TP,0.721,0.747,0.165,0.51,4,0.117,-17.095,1,0.0319,98.387,4,0.511
Brass In Pocket (I'm Special),Pretenders,1QaJWSCk3UMKLotnPCIHh1,0.368,0.751,0.703,0.00123,9,0.196,-5.687,1,0.0287,97.931,4,0.907
Brass Monkey,Beastie Boys,2tY1gxCKslfXLFpFofYmJQ,0.00203,0.914,0.586,1.58e-06,6,0.0992,-8.435,0,0.33,116.371,4,0.655
Brave,Sara Bareilles,6Uy6K3KdmUdAfelUp0SeXn,0.00502,0.551,0.836,2.1e-05,10,0.0425,-3.838,0,0.0524,185.063,4,0.758
Brazil,The Ritchie Family,78WtQsAuiH71iJTSpfeDIH,0.867,0.233,0.354,0.836,7,0.105,-20.055,1,0.0362,90.763,4,0.23
Bread & Butter,Gunna,7IqsNN0EMckx9YqddgXlwg,0.111,0.781,0.649,0,9,0.111,-4.294,0,0.247,85.063,4,0.134
Bread And Butter,Robert John,,,,,,,,,,,,,
Bread And Butter,The Newbeats,4RJi2cYNOxfklHZZ7foR2y,0.757,0.71,0.546,0.00981,2,0.152,-14.582,1,0.0469,82.182,4,0.897
Break 'Em Off,Paul Wall Featuring Lil' KeKe,3xhTCpyWpZJ6z5miHy8TRF,0.445,0.768,0.614,0,1,0.117,-6.024,0,0.368,75.753,4,0.606
Break Away (From That Boy),The Newbeats,1woFG35C47HlZ8v4hjgmMx,0.764,0.6,0.362,0.00201,10,0.108,-14.238,1,0.0331,122.754,4,0.62
Break Away,Art Garfunkel,2i4nfMalkKDkp7wIwUImqT,0.719,0.546,0.271,3.27e-06,4,0.108,-16.459,1,0.041,102.524,4,0.442
Break Away,The Beach Boys,3hCNfhxRzrIVpN07Eso4SS,0.0616,0.557,0.631,0,0,0.221,-11.152,0,0.0376,119.576,4,0.613
Break Da Law,21 Savage,5ZSIExfQuVv69tw5Qw3yDl,0.0493,0.904,0.575,0,1,0.256,-7.823,1,0.346,141.037,4,0.359
Break Down Here,Julie Roberts,1xsGrsVJwG9zel8pefzVeo,0.142,0.641,0.485,0,1,0.0997,-8.127,1,0.0328,126.103,4,0.229
Break Every Rule,Tina Turner,2uabJKR8oOhyk89TsfMxgu,0.00459,0.653,0.625,0.00256,3,0.0897,-13.594,1,0.0285,123.946,4,0.978
Break Free,Ariana Grande Featuring Zedd,12KUFSHFgT0XCoiSlvdQi4,0.00637,0.686,0.702,4.46e-05,7,0.204,-5.325,0,0.0455,129.948,4,0.29
Break It Down Again,Tears For Fears,15kc3DJyYixeEEq5kRRrOm,0.0134,0.681,0.742,0.422,5,0.121,-7.0,1,0.0249,109.001,4,0.486
Break It Off,Rihanna & Sean Paul,4PgtB6Sul8WDTRZCe5e8St,0.0166,0.897,0.738,0,10,0.0573,-5.314,0,0.228,133.966,4,0.798
Break It To Me Gently,Aretha Franklin,4p1iKQR5GdNXgq1Cf8jSRW,0.482,0.476,0.521,8.99e-06,9,0.368,-6.899,0,0.0382,129.178,4,0.527
Break It To Me Gently,Brenda Lee,5JccvAiwcZ7n3urnXqWPsG,0.588,0.539,0.26,0,0,0.134,-10.414,0,0.0268,92.032,3,0.492
Break It To Me Gently,Juice Newton,1j1HuywKoGVB6vhvPhpv3r,0.385,0.253,0.429,1.31e-06,1,0.214,-10.072,0,0.0275,176.843,3,0.433
Break It To Them Gently,Burton Cummings,4KxzOViQQbZpPa7WukYiIx,0.176,0.596,0.56,0,10,0.095,-10.23,1,0.0297,135.355,4,0.526
Break It Up,Foreigner,3i2Ddy4a0rNnGQY60pZdYp,0.168,0.625,0.753,0,3,0.474,-4.745,0,0.0291,122.979,4,0.639
Break My Bank,New Boyz Featuring Iyaz,05Q8DT8pyXJrxI6kCLzjdh,0.0202,0.742,0.762,0,8,0.0921,-4.043,1,0.0575,91.009,4,0.367
Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,0.167,0.73,0.729,1.39e-06,4,0.349,-3.434,0,0.0884,113.011,4,0.467
Break My Heart,Rod Wave,5eSRsILuZOdEz55igfg9qV,0.00792,0.722,0.483,0,1,0.0977,-8.458,1,0.0455,85.007,4,0.355
Break My Heart,Spectacular! Cast,1WbeuiDYoCfCpvxisr1zRx,0.00081,0.584,0.939,0,1,0.337,-3.081,0,0.0538,141.007,4,0.783
Break My Soul,Beyonce,5pyoxDZ1PX0KxBxiRVxA4U,0.0581,0.693,0.887,2.71e-06,1,0.27,-5.039,0,0.0795,114.942,4,0.864
Break My Stride,Matthew Wilder,1mCsF9Tw4AkIZOjvZbZZdT,0.195,0.917,0.588,0,10,0.0914,-11.047,1,0.0607,110.077,4,0.828
Break On Me.,Keith Urban,2wu2C3Tij2Prb7LIbutDqB,0.379,0.618,0.764,0.000211,8,0.108,-7.086,1,0.0299,87.012,4,0.447
Break Or Make Me,YoungBoy Never Broke Again,7CK0O8SL6liw5eoHCRAcJf,0.658,0.723,0.549,0,5,0.0886,-6.743,1,0.0641,149.991,4,0.526
Break Out,Mitch Ryder And The Detroit Wheels,7H1XOw1ZlFJ7FwANHnV2kz,0.000872,0.685,0.941,0.582,10,0.0734,-8.963,0,0.0531,127.012,4,0.967
Break The Ice,Britney Spears,52K4Nl7eVNqUpUeJeWJlwT,0.689,0.712,0.911,8.02e-06,5,0.107,-3.866,0,0.0445,117.533,4,0.85
Break The Rules,Charli XCX,0A5qqtFMG1qrNQEcjvr1A2,0.0305,0.676,0.926,0.000658,0,0.0771,-2.244,0,0.0425,124.019,4,0.818
Break Up In A Small Town,Sam Hunt,7aftSOGSOpSoIlVAQVBb71,0.0749,0.579,0.776,0,8,0.239,-5.365,1,0.173,136.044,4,0.434
Break Up In The End,Cole Swindell,5Z19ylxppfnfdP4JH0u8oj,0.481,0.507,0.372,0,1,0.271,-8.433,1,0.0303,86.422,4,0.257
Break Up To Make Up,Cynthia,2Q4MyAQ4oIStlckiGhVsD4,0.522,0.4,0.28,0,4,0.193,-13.412,1,0.0343,121.488,4,0.149
Break Up To Make Up,The Stylistics,5Vgx4jtn7Xf7KEIogHIcCZ,0.883,0.583,0.301,0,4,0.334,-10.598,1,0.0243,79.364,3,0.337
Break Up With Him,Old Dominion,5ZManJDV3CexO66nRCkdiV,0.0675,0.617,0.632,0,8,0.108,-5.381,1,0.0371,151.988,4,0.564
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,4kV4N9D1iKVxx1KLvtTpjS,0.0421,0.727,0.554,0,5,0.106,-5.29,0,0.0915,170.0,4,0.335
Break Up,Del Shannon,2JZbhUQLyXdBtsJxGU339u,0.291,0.497,0.863,0,7,0.154,-5.291,1,0.0342,114.047,4,0.904
Break Up,Mario Featuring Gucci Mane & Sean Garrett,4UP5HP7IAnNdxD01g1lzQp,0.428,0.44,0.517,0,0,0.173,-7.355,1,0.363,73.881,4,0.475
Break Ups 2 Make Ups,Method Man Featuring D'Angelo,5jlVndwOZVzbAfGVHtetDX,0.428,0.784,0.696,1.13e-06,8,0.0973,-8.449,1,0.311,86.903,4,0.704
Break Ya Neck,Busta Rhymes,7gKgd0P3dAAePiSQQBqrlf,0.443,0.82,0.809,0.00175,4,0.0613,-6.759,0,0.251,83.011,4,0.737
Break You Off,The Roots Featuring Musiq,7CvjV9GN9uFM5HmIowua6Y,0.0558,0.507,0.71,0.188,11,0.111,-8.22,0,0.129,165.538,4,0.266
Break Your Heart,Taio Cruz Featuring Ludacris,1CdqVF1ywD0ZO1zXtB9yWa,0.00156,0.666,0.899,0,8,0.0678,-4.676,1,0.0281,122.049,4,0.616
Break Your Promise,The Delfonics,6k2cegIpd6Nc2WpO6xaSIc,0.799,0.333,0.506,0,7,0.0883,-7.069,1,0.0299,151.507,4,0.522
Break-A-Way,Tracey Ullman,6fU89TGvcpEzJ2rGKvk9Wx,0.175,0.462,0.983,0.000207,3,0.567,-4.784,0,0.199,133.17,4,0.406
Break-Up,Jerry Lee Lewis And His Pumping Piano,,,,,,,,,,,,,
Break,Three Days Grace,4urxRqBRiaH0i20OKBsgxc,0.000666,0.578,0.897,0,0,0.0924,-3.906,1,0.0357,115.491,4,0.737
Breakadawn,De La Soul,2WyLyygONxNBVtXCRLMjFY,0.015,0.819,0.775,0.0017,7,0.128,-5.074,1,0.295,95.883,4,0.513
Breakaway,Big Pig,7DLe5d6DPmsHTsExc7Kemu,0.222,0.782,0.673,2.51e-05,1,0.271,-10.088,1,0.0278,119.949,4,0.5
Breakaway,Kelly Clarkson,61Qhe2mHSLhUE04QeK4lkD,0.0298,0.446,0.701,8.89e-06,9,0.0931,-4.179,0,0.0295,159.958,3,0.394
Breakdance,Irene Cara,5Y11OSMr5hqiEu8ZJoXU17,0.000794,0.692,0.803,0.188,5,0.123,-7.464,0,0.0502,130.833,4,0.532
Breakdown Dead Ahead,Boz Scaggs,1SGYChpcjRUKehqvNOSiMn,0.196,0.585,0.762,0.00221,7,0.259,-9.888,1,0.0416,145.92,4,0.459
Breakdown,Fu-Schnickens,,,,,,,,,,,,,
Breakdown,Seduction,7dp9giMXEl62EC6MkXSEfm,0.311,0.784,0.896,0,1,0.317,-9.705,1,0.0682,106.835,4,0.744
Breakdown,Tom Petty And The Heartbreakers,1HfB7BLeW5XXIJ9sjCaL5U,0.398,0.625,0.35,6.76e-05,9,0.123,-8.395,0,0.0436,113.688,4,0.69
Breaker - Breaker,Outlaws,2DneH1ZWt73gK7WjQD7ZcK,0.679,0.532,0.637,0,5,0.153,-8.006,1,0.0831,147.624,4,0.699
Breakeven,The Script,285hMzLhJwHVLe9QT9qilk,0.144,0.63,0.696,0,10,0.0835,-4.501,1,0.0242,94.034,4,0.491
Breakfast At Tiffany's,Deep Blue Something,1uzWOoJdADfstQuFtQFTUn,0.11,0.622,0.829,0,2,0.0954,-5.548,1,0.029,110.367,4,0.539
Breakfast For Two,Country Joe McDonald,0hZ3JWdTLt6nghIloAyIHM,0.374,0.351,0.292,0.000531,11,0.0924,-19.343,0,0.0358,95.275,4,0.386
Breakfast In America,Supertramp,4a5pNRjwmzYQuEY1E7O6pj,0.425,0.532,0.663,1.07e-06,0,0.0734,-5.886,0,0.0292,75.14,4,0.756
Breakfast In Bed,Dusty Springfield,5bsVqbCNaiHlGZRAlP0aK5,0.591,0.371,0.421,1.18e-06,10,0.0767,-12.079,1,0.0276,79.7,4,0.363
Breakin' Away,Al Jarreau,5yHSqWWUpU27n9s8kbZ94g,0.434,0.678,0.345,3.81e-05,1,0.254,-17.268,0,0.0338,71.69,4,0.564
Breakin' In A Brand New Broken Heart,Connie Francis,4xNA2pJxLChxNS5YncIqCv,0.799,0.385,0.251,0,0,0.0565,-7.569,1,0.0276,104.586,4,0.308
Breakin' My Heart (Pretty Brown Eyes),Mint Condition,18sytW2s53Of6NVudQyUlH,0.0985,0.672,0.52,1.28e-06,7,0.0365,-9.965,0,0.0407,137.213,4,0.551
Breakin' Up Is Breakin' My Heart,Roy Orbison,4zgVGCEzik0fdeYK5cQXUY,0.746,0.437,0.504,0.00477,6,0.101,-8.652,0,0.026,84.824,4,0.776
Breakin'...there's No Stopping Us,Ollie And Jerry,,,,,,,,,,,,,
Breaking All The Rules,She Moves,,,,,,,,,,,,,
Breaking Away,Balance,4O1hNBfX9Ze7SSYnvJdTlI,0.000875,0.655,0.793,0.016,11,0.0631,-5.588,1,0.0465,134.012,4,0.932
Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",25ETfQqDwJEw9sJ2g6lRkF,0.09,0.692,0.336,0.849,8,0.118,-9.83,1,0.0306,110.058,4,0.0969
Breaking Me,Topic & A7S,3H7ihDc1dqLriiWXwsc2po,0.223,0.789,0.72,0,8,0.129,-5.652,0,0.218,122.031,4,0.664
Breaking The Habit,Linkin Park,6n8TMVyFKoUmDc4apxceRD,0.105,0.58,0.865,0,4,0.106,-4.359,0,0.0313,100.016,4,0.587
Breaking Up Is Hard On You,The American Comedy Network,4mVnxDFy1zVdrKQHkVXold,0.00985,0.544,0.418,2.04e-06,9,0.098,-12.224,1,0.0773,164.329,4,0.513
Breaking Up Is Hard To Do,Jivin' Gene And The Jokers,0epor0OoPTxKxo1HTcAPjk,0.72,0.529,0.335,0,2,0.218,-15.065,1,0.0295,112.302,3,0.638
Breaking Up Is Hard To Do,Lenny Welch,6IbJJnUdfLx8tIihXgnVUE,0.91,0.384,0.333,1.08e-05,5,0.117,-12.567,1,0.0309,104.993,3,0.348
Breaking Up Is Hard To Do,Neil Sedaka,2x6pbpjVGjiWCcH89IK8AX,0.699,0.743,0.799,0,8,0.0635,-5.466,0,0.0375,116.112,4,0.965
Breaking Up Is Hard To Do,The Happenings,4rNCdLKn4JYr9H0vWAEdQ7,0.574,0.615,0.619,1.87e-05,11,0.222,-8.13,0,0.0364,131.717,4,0.823
Breaking Up Is Hard To Do,The Partridge Family Starring Shirley Jones Featuring David Cassidy,21kduC12lDUqlqnYKUsDXW,0.534,0.715,0.546,0,8,0.0769,-9.753,1,0.0327,121.742,4,0.944
Breaking Up Somebody's Home,Albert King,5UhLZ6CEwxeyAGKsGklrZg,0.137,0.812,0.417,0.000742,9,0.0868,-11.054,0,0.0508,89.24,4,0.767
Breaking Up Was Easy In The 90's,Sam Hunt,4sf2L157iEgAR7yrCNLgSq,0.231,0.562,0.649,0,9,0.341,-5.4,1,0.0494,145.913,4,0.376
Breaking Us In Two,Joe Jackson,36lvQP8MgB6ZDJ0zgQ64Cn,0.326,0.645,0.273,0,9,0.166,-18.771,1,0.0295,108.965,4,0.509
Breakout,Miley Cyrus,131RmhQ2mHtY29K1xX3SHW,0.000132,0.444,0.841,1.15e-05,4,0.229,-3.742,1,0.0504,160.093,4,0.796
Breakout,Swing Out Sister,5JsIknb4lyIKQCytjv0Uw5,0.175,0.704,0.557,0.00231,4,0.0631,-12.813,1,0.0316,113.194,4,0.777
Breakthrough,"Bridgit Mendler, Adam Hicks, Naomi Scott & Hayley Kiyoko",7eAWmk6IDva2iA0q2Wx9Lv,0.0357,0.638,0.875,0,1,0.0667,-4.123,1,0.0344,111.999,4,0.698
Breakwater,Lawrence Welk And His Orchestra,5YNaVFn5W5GM10NM4krPLs,0.0618,0.5,0.866,0.843,7,0.189,-7.009,1,0.0821,127.491,4,0.642
Breath,Breaking Benjamin,4JXfNOePhdgMOI7KZ1L25U,0.00012,0.347,0.868,0.000273,5,0.0845,-4.145,0,0.0467,182.851,4,0.313
Breathe (2 AM),Anna Nalick,5auMzVHFr5Zfw6IbKarZ56,0.417,0.386,0.452,0,2,0.0881,-7.715,1,0.0278,169.837,3,0.287
Breathe Again,Toni Braxton,1xFliXOpcu7E89AsDAZ7JV,0.0697,0.689,0.677,0,0,0.0877,-6.36,1,0.0326,153.922,4,0.259
Breathe And Stop,Q-Tip,7nDtDxsKJ3fho8xEmU65JJ,0.0144,0.881,0.83,0.00771,7,0.0626,-4.563,1,0.172,98.793,4,0.765
"Breathe, Stretch, Shake",Mase Featuring P. Diddy,5qjESLw4uzDNvG2V5QIoaS,0.0626,0.567,0.711,0,1,0.486,-4.899,0,0.323,102.388,4,0.646
Breathe,Blu Cantrell Featuring Sean Paul,2qP7pTiADPcUjki12RkKg0,0.0503,0.803,0.666,0,2,0.247,-3.811,1,0.0323,91.924,4,0.487
Breathe,Fabolous,7fuoqve1SOEBmhc2PoQTF0,0.34,0.713,0.91,0,10,0.304,-5.586,0,0.282,83.028,4,0.51
Breathe,Faith Hill,3y4LxiYMgDl4RethdzpmNe,0.173,0.529,0.496,0,7,0.251,-9.007,1,0.029,136.859,4,0.278
Breathe,Michelle Branch,635mzxhITS1xY3AVSLKgyD,0.0279,0.644,0.753,0.00227,6,0.108,-4.296,1,0.0391,117.148,4,0.209
Breathe,Taylor Swift Featuring Colbie Caillat,7HC7R2D8WjXVcUHJyEGjRs,0.156,0.506,0.626,0,1,0.228,-6.066,1,0.0287,148.035,4,0.321
Breathe,Telepopmusik,0uKrhHBDUQ4w5fv4qwOubP,0.385,0.684,0.684,0.29,1,0.106,-13.337,1,0.0418,113.988,4,0.616
Breathe,Yeat,5NAOhPAZ57eFAXr3qatS6i,0.0284,0.76,0.546,0.924,11,0.103,-13.092,1,0.0616,118.051,4,0.113
Breathin,Ariana Grande,4OafepJy2teCjYJbvFE60J,0.0211,0.568,0.656,1.37e-05,8,0.213,-5.413,1,0.0433,100.049,4,0.364
Breathless,Taylor Swift,5SEbOCbYTmOp56zh8hLQhD,0.195,0.514,0.642,0.00344,11,0.112,-8.564,1,0.0359,86.958,4,0.65
Breathless,The Corrs,5OQGeJ1ceykovrykZsGhqL,0.0541,0.607,0.82,6.8e-05,11,0.269,-7.754,1,0.0597,126.988,4,0.768
Breezin',George Benson,1m3BAsNsQAaSNMD2M6vlKY,0.476,0.682,0.752,0.863,2,0.0768,-9.521,1,0.0454,81.081,4,0.964
Brenda,The Cupids,54Zj49rnERcVrhYxqnSSm0,0.889,0.302,0.46,0.000287,5,0.377,-6.039,1,0.0288,88.2,1,0.438
Brian Wilson,Barenaked Ladies,2Eky0Rjbrv0YmNy3wrMtSM,0.365,0.633,0.701,5.16e-06,5,0.179,-11.86,1,0.0398,153.109,4,0.88
Brian's Song,Michel Legrand,0rrXx38jMHIqTzmpWmyZpR,0.531,0.384,0.416,0.952,9,0.0991,-12.945,1,0.0265,85.72,4,0.348
Brick House,Commodores,5VJjhHyG8NZ5xdgG6uTb3P,0.0743,0.832,0.782,0.0179,4,0.032,-10.48,0,0.0597,107.878,4,0.63
Bridge Over Troubled Water/Brand New Me,Aretha Franklin,,,,,,,,,,,,,
Bridge Over Troubled Water,Glee Cast,31Fkk6lPQuCIlAeRJo6xTq,0.156,0.445,0.675,2.48e-05,10,0.659,-7.764,1,0.106,153.906,4,0.448
Bridge Over Troubled Water,Linda Clifford,380RyIFYXJPLBxrX0uOR2W,0.00377,0.594,0.778,0.0906,2,0.0582,-11.788,1,0.0543,130.911,4,0.629
Bridge Over Troubled Water,Mary J. Blige & Andrea Bocelli,65GFH5Us475rAAKXqkn4dC,0.899,0.562,0.142,0.000559,6,0.165,-9.796,1,0.0274,83.964,4,0.236
Bridge Over Troubled Water,Simon & Garfunkel,6l8EbYRtQMgKOyc1gcDHF9,0.822,0.149,0.206,0.000649,3,0.115,-13.888,1,0.0323,79.764,4,0.264
Bridge Over Troubled Water,Tessanne Chin,6m4fTMuS7abW0LRWZTLsrh,0.882,0.32,0.314,0,7,0.189,-8.757,1,0.0301,81.351,4,0.372
Bridget The Midget (The Queen Of The Blues),Ray Stevens,44u1Wfa1ho25VuxgXjdtXk,0.581,0.375,0.692,0.00032,5,0.904,-15.43,0,0.121,91.043,4,0.724
Bridging The Gap,Nas Featuring Olu Dara,5h3xoQzVec6OCtzFuuafw7,0.0325,0.549,0.693,0,7,0.62,-7.139,1,0.427,93.864,4,0.475
Bright Lights Big City,Jimmy Reed,4TE1mJzeu3os3j4YcCfkMI,0.849,0.741,0.437,1.79e-05,2,0.229,-9.17,1,0.0428,91.969,4,0.689
"Bright Lights, Big City",Sonny James,0NFT2UXI5WmqTNeqqymAeb,0.724,0.708,0.463,0.000222,5,0.0904,-13.748,1,0.0436,117.262,4,0.961
Bright Lights,matchbox twenty,4dZhQj20JbKlD9oR0X8kjZ,0.0134,0.319,0.732,0,4,0.658,-4.475,1,0.0436,80.195,4,0.2
Bright,Echosmith,3WKg25vrbjJlkhsgl2W4p3,0.637,0.646,0.431,6.99e-06,6,0.113,-8.517,1,0.0262,90.034,4,0.292
Brighter Than The Sun,Colbie Caillat,5YTtTbqxUzJHD3CpbNHerP,0.00952,0.629,0.793,1.15e-06,9,0.218,-5.942,1,0.0346,95.981,4,0.588
Brighton Hill,Jackie DeShannon,6tvGUktKAUgCMPl4hyY4un,0.873,0.394,0.259,0.534,10,0.11,-15.55,1,0.0338,111.675,4,0.751
Brilliant Disguise,Bruce Springsteen,0nqbZ17t9v52SCemAm1QP0,0.152,0.703,0.726,1.45e-06,9,0.0319,-12.438,1,0.029,126.353,4,0.949
Bring A Little Lovin',Los Bravos,24hTWZvRrl74dwKPzqVNYf,0.00659,0.601,0.913,0.0132,1,0.0713,-4.671,0,0.134,115.351,4,0.91
Bring A Little Sunshine (To My Heart),Vic Dana,7dHlQJqO7UWa9E2Vm9Z5S0,0.909,0.262,0.341,0,9,0.0896,-11.323,1,0.037,86.945,4,0.374
Bring Back The Love Of Yesterday,The Dells,51w418nMcXw95BTrWYz6o0,0.0487,0.529,0.731,0.000264,9,0.077,-7.416,1,0.0616,167.409,4,0.702
Bring Back The Time,B.J. Thomas,1emaLn1a3ZBk3tNNQ8V91J,0.96,0.431,0.0609,0.00439,5,0.112,-19.209,1,0.0353,76.206,4,0.226
Bring Back Those Rockabye Baby Days,Tiny Tim,10llQmNEkgJZ66kWH8EFS8,0.439,0.681,0.713,0,11,0.0529,-8.147,1,0.0427,115.938,4,0.873
Bring Down The Moon,Boy Meets Girl,1lsrFXgDqIGhtKXuuQzkqR,0.255,0.627,0.88,0.00132,11,0.115,-6.473,1,0.0465,116.033,4,0.521
Bring Em Out,T.I.,3CcvahnsiArpTHYQEWV2Au,0.0298,0.759,0.891,0,11,0.141,-2.983,1,0.257,98.579,4,0.587
Bring It All Back,Grayson Hugh,6NbymSghPGdB0d7XMYTJ4Y,0.442,0.73,0.409,2.66e-06,0,0.0383,-12.775,1,0.029,102.967,4,0.717
Bring It All To Me,Blaque,1cjBan0t4eBk2Y5j17hdyf,0.000479,0.695,0.579,0,0,0.0556,-5.066,1,0.0325,88.957,4,0.726
Bring It Back,Travis Porter,6VWUOFXGwH1OgyPrfRONrn,0.116,0.944,0.76,0,11,0.113,-4.355,0,0.0851,98.001,4,0.545
Bring It Home (And Give It To Me),Hot Sauce,0xQcZGqjSacV76tBlimZlg,0.643,0.589,0.526,7.54e-06,3,0.276,-9.187,1,0.0446,91.728,4,0.733
Bring It On Home To Me,Eddie Floyd,0gh9MaV9g5shq3Y6BBTTX4,0.154,0.725,0.435,0.000756,0,0.188,-14.235,1,0.0419,123.455,4,0.866
Bring It On Home To Me,Sam Cooke,3TdBMzEDIvXi5hjW2d1ivD,0.617,0.482,0.569,0,0,0.155,-5.897,1,0.0328,70.956,4,0.609
Bring It On Home To Me,The Animals,56OdLFVSIGJdtVpHrAKkd4,0.495,0.465,0.598,1.16e-06,7,0.175,-5.53,1,0.0305,124.818,3,0.748
Bring It On Home,Little Big Town,63YyQQtDdufxojf9LdC443,0.118,0.55,0.514,0,8,0.0906,-7.348,1,0.0265,138.105,4,0.311
Bring It On Home,Lou Rawls,7lemF5PY2O8aGkhHUyz2Bp,0.142,0.454,0.571,0.000163,0,0.179,-8.977,1,0.0667,184.125,4,0.792
