song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
I'd Still Say Yes,Klymaxx,1wbM7WXEKWPxqwFg3iR6BU,0.239,0.543,0.378,0,9,0.099,-14.631,1,0.028,156.221,4,0.501
I'd Wait A Million Years,The Grass Roots,6gPupdCItjnUCF6L79VS1U,0.398,0.622,0.627,0,10,0.138,-6.821,0,0.0421,128.227,4,0.812
I'll Always Call Your Name,Little River Band,0p7sWeeq1vSWL8XUl73Ame,0.193,0.499,0.441,4.3e-06,0,0.208,-10.7,1,0.0294,128.615,4,0.545
I'll Always Have Faith In You,Carla Thomas,475HKqM4Fk9wHZ0NF8DNBo,0.767,0.471,0.129,0,10,0.147,-19.179,1,0.0321,132.647,3,0.285
I'll Always Love My Mama (Part I),The Intruders,5ZBTTuqouJbiC1wtCSJamG,0.102,0.718,0.72,0,1,0.366,-10.934,0,0.066,119.866,4,0.721
I'll Always Love You,Brenda Holloway,1WetFltHqdcEaVUJ2EvRc8,0.634,0.541,0.465,0,9,0.0748,-8.926,1,0.0276,76.444,3,0.449
I'll Always Love You,Taylor Dayne,6enR2PAZd7LUMMwQb4ciuh,0.256,0.604,0.538,0,10,0.088,-6.285,1,0.0228,85.332,4,0.446
I'll Always Love You,The Spinners,0Rs90wSPedsWUWAvJY4wU9,0.107,0.637,0.486,0,11,0.14,-11.416,1,0.0352,121.666,4,0.59
I'll Be Alright Without You,Journey,2PWldJzHn86WNueLuH7bV0,0.0488,0.581,0.749,5.33e-06,2,0.11,-7.277,1,0.0275,97.36,4,0.551
I'll Be Around,Daryl Hall John Oates,3ZLkCIvp2ENSkGUhtTuQqp,0.289,0.869,0.756,3.18e-05,7,0.12,-5.045,0,0.0284,114.958,4,0.896
I'll Be Around,Rappin' 4-Tay Featuring The Spinners,2ZxweO12nwE9hPOsd3P7Q5,0.00387,0.847,0.62,1.51e-05,6,0.123,-7.763,0,0.124,107.322,4,0.519
I'll Be Around,The Spinners,2vLaES21zwbX1Rnmj56Bbb,0.175,0.593,0.791,0,8,0.0976,-8.698,0,0.068,112.295,4,0.63
I'll Be Around,What Is This,,,,,,,,,,,,,
I'll Be By Your Side,Stevie B,3N5EgX8n9Xrc9tdMkT3Hu5,0.422,0.629,0.513,0,5,0.274,-8.04,0,0.0309,122.276,4,0.276
I'll Be Doggone,Marvin Gaye,471yG3FpXwgKcbNlblZ1Yt,0.212,0.728,0.578,0,2,0.0722,-10.044,1,0.0333,133.687,4,0.717
I'll Be Gone,Pozo Seco Singers,6cGWnETSKdUw8JU8MxKv5W,0.522,0.592,0.387,0.0364,3,0.151,-15.322,1,0.0309,124.947,4,0.894
I'll Be Good To You,Quincy Jones Featuring Ray Charles & Chaka Khan,4cLXNwNqXWT1CTR5Gyr7ei,0.244,0.743,0.89,0.000209,11,0.218,-6.293,0,0.0891,109.955,4,0.786
I'll Be Good To You,The Brothers Johnson,1mo1tQypPi59Unv8vWuNbL,0.417,0.756,0.661,0.000929,11,0.0605,-11.874,0,0.0371,98.266,4,0.93
I'll Be Good,Rene & Angela,2SPNs07BKygbkbf48KNFEQ,0.118,0.815,0.646,4.8e-05,10,0.0733,-9.784,1,0.0546,108.392,4,0.757
I'll Be Holding On,Al Downing,4s740Odl2lsQoM3tjcc9dh,0.0219,0.62,0.616,0.00016,11,0.0895,-10.647,1,0.0402,119.014,4,0.806
I'll Be Home For Christmas (Live),Josh Groban,4hYI8nymxxb6VjmIBi5Agx,0.936,0.228,0.291,8.27e-05,10,0.103,-13.57,1,0.0382,165.449,3,0.167
I'll Be Home For Christmas,Bing Crosby,1fjOitI0vZ41P63p1MQLcc,0.707,0.194,0.0965,8.29e-05,7,0.367,-15.167,1,0.0337,85.028,4,0.175
I'll Be Home For Christmas,Camila Cabello,6SiKqI0vm3N5NBjdgM2V9m,0.551,0.259,0.389,0,7,0.309,-5.998,1,0.0297,165.844,4,0.405
I'll Be Home For Christmas,Kelly Clarkson,2S1xupu8pRR7raQzteevNC,0.934,0.364,0.182,0.000179,5,0.0998,-11.173,1,0.0313,81.784,3,0.266
I'll Be Home,The Platters,3M0zQnFBi3FTNGhkMGikGI,0.841,0.375,0.279,2.02e-06,3,0.0825,-10.642,1,0.0268,70.99,4,0.247
I'll Be Home,Vikki Carr,4GTva8uBx2XLcaKMrq2Cgq,0.706,0.322,0.4,0.0666,6,0.281,-9.48,1,0.0363,113.847,3,0.188
I'll Be In Trouble,The Temptations,14IJuqI2uoee77JuS7Rg75,0.518,0.553,0.662,0,7,0.0508,-9.128,0,0.0584,129.253,4,0.791
I'll Be Lovin' U Long Time,Mariah Carey,1PzVLh1uoq5pAUnqNQElQq,0.19,0.468,0.723,0,1,0.366,-5.344,1,0.0782,178.86,4,0.449
I'll Be Loving You (Forever),New Kids On The Block,1cy5US2dffz6QGBAIzOGkq,0.285,0.597,0.282,0,11,0.105,-17.23,1,0.0256,134.797,4,0.301
I'll Be Loving You,Collage,70YbkeMhAqTxOhOwnw3T4p,0.0567,0.701,0.923,7.67e-05,11,0.282,-4.69,0,0.0413,125.778,4,0.813
I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,3QHONiXGMGU3z68mQInncF,0.0523,0.862,0.479,0.00126,7,0.589,-9.199,1,0.0645,109.877,4,0.924
I'll Be Over You,Toto,1WeoeHh0TSzsApyJ6Q8OOK,0.062,0.515,0.277,0,10,0.258,-17.85,1,0.0255,82.167,4,0.413
I'll Be Right Here,Tyrone Davis,544Gor2zZXYXjLL2MnWSEq,0.168,0.598,0.619,0,10,0.0735,-5.841,1,0.0316,114.735,4,0.774
I'll Be Satisfied,Jackie Wilson,79kk3BS5nhll19cRYGxUrV,0.586,0.531,0.783,0,0,0.311,-6.449,1,0.043,132.103,4,0.935
I'll Be Seeing You,Frank Sinatra,2kCHmZzXsB2CZBQWQiDeAS,0.923,0.439,0.0716,0.000163,2,0.219,-17.644,1,0.0383,116.391,4,0.304
I'll Be Seeing You,Poni-Tails,,,,,,,,,,,,,
I'll Be Seeing You,The Five Satins,6esJ2MdvYrP8zEE9B2SImB,0.329,0.373,0.341,0,10,0.166,-10.173,1,0.0266,101.987,3,0.356
I'll Be Seeing You,Tommy Sands,20yb9V6KxeRyc1vVxoIton,0.845,0.172,0.309,0.000798,2,0.499,-10.887,1,0.0298,92.498,3,0.121
I'll Be Standing By,Foghat,0OqOjNbEnT66jbDnWfff9q,0.0664,0.164,0.51,0.321,9,0.159,-9.727,1,0.0309,185.247,3,0.265
I'll Be Sweeter Tomorrow (Than I Was Today),The O'Jays,704ko7ZDPIYq51VxFT7TJU,0.782,0.365,0.552,0,11,0.161,-7.823,1,0.0456,151.17,4,0.514
I'll Be The Other Woman,The Soul Children,7y1esZGKT43GYtf0mY3Qoy,0.775,0.641,0.139,1.42e-06,7,0.383,-17.628,1,0.0441,130.628,4,0.471
I'll Be There For You/This House Is Not A Home,The Rembrandts,,,,,,,,,,,,,
I'll Be There For You/You're All I Need To Get By,Method Man Featuring Mary J. Blige,,,,,,,,,,,,,
I'll Be There For You,Bon Jovi,07HqIg8BnB1lJElnw2ZiSR,0.0532,0.437,0.727,0,2,0.103,-5.432,1,0.0293,73.029,4,0.233
I'll Be There,Bobby Darin,16AaO3x5uTWBvrb3bqgQdZ,0.863,0.436,0.248,0.0163,5,0.358,-17.738,1,0.035,123.762,4,0.555
I'll Be There,Damita Jo,5GPypf3Iy9VoguLGUiM0pn,0.823,0.574,0.411,1.57e-06,5,0.128,-9.303,0,0.0341,122.472,4,0.575
I'll Be There,Gerry And The Pacemakers,38VQLw0FuMQQSVgeRj2u2B,0.84,0.465,0.401,0.0012,7,0.338,-12.149,1,0.0324,114.506,4,0.477
I'll Be There,Jackson 5,5RdhBLmB4DyFHLglRrfx63,0.593,0.51,0.515,1.24e-06,5,0.654,-7.247,1,0.0253,93.212,4,0.331
I'll Be There,"Joyce ""Fenderella"" Irby",6JrQNCb1ijhp5cJiS2MPFJ,0.523,0.648,0.384,1.01e-06,3,0.0816,-12.493,1,0.0311,117.881,4,0.161
I'll Be There,Kenny Loggins,0O3BR746dK13bfYaauqPUr,0.377,0.792,0.713,0.00014,1,0.102,-11.749,1,0.0376,122.837,4,0.866
I'll Be There,Mariah Carey,5t1OvYkhjQzWrxlE3UcDb6,0.671,0.401,0.489,0,5,0.887,-9.919,1,0.0328,81.403,4,0.303
I'll Be There,The Escape Club,3zX2ZUPo0M8EULGmYJ87C6,0.383,0.57,0.385,0.0012,1,0.0924,-12.027,0,0.0251,99.86,4,0.188
I'll Be Waiting,Lenny Kravitz,2HPVtKMWRlP1r9ODenvePM,0.0736,0.677,0.452,0.0065,10,0.0969,-6.468,1,0.0332,72.779,4,0.595
I'll Be With You In Apple Blossom Time,Wayne Newton,7f3lRc8FIp0KWdi4rGT04k,0.742,0.379,0.486,0,7,0.136,-8.514,0,0.0281,109.62,4,0.583
I'll Be You,The Replacements,4J5VFtuLhbgKhz6UKkABXR,0.0058,0.591,0.86,1.31e-05,7,0.411,-5.986,1,0.0319,129.412,4,0.6
I'll Be Your Everything,Percy Sledge,1LALkNkIVdRXnwtLRBp1W2,0.664,0.538,0.221,0,0,0.0811,-13.496,1,0.0315,124.806,4,0.47
I'll Be Your Everything,Tommy Page,4K0fYuC7qJx5P7Yh0Ch2zo,0.338,0.499,0.517,0,5,0.236,-9.044,1,0.0287,144.138,4,0.281
I'll Be Your Everything,Youngstown,4G4fDBH6HSJEHzj98JGCDw,0.0379,0.815,0.883,4.49e-06,9,0.0383,-4.571,0,0.0338,106.015,4,0.779
I'll Be Your Shelter (In Time Of Storm),Luther Ingram,4CAey4iFN0nyncxkUwcdbl,0.0773,0.726,0.625,0.000143,2,0.111,-9.346,1,0.0618,96.982,4,0.754
I'll Be Your Shelter,Taylor Dayne,4hbXvRJfgctBgz7PVBtWQu,0.151,0.692,0.912,0.000217,0,0.132,-5.26,1,0.0353,107.388,4,0.886
I'll Be,Edwin McCain,5K7AMlpc4796JRWXb26nCV,0.386,0.371,0.609,0,11,0.104,-5.524,1,0.0295,136.526,3,0.426
I'll Be,Foxy Brown Featuring Jay-Z,6Ag4SYLUGFdnJrCwUIb4mT,0.015,0.855,0.614,0,11,0.307,-8.987,0,0.41,105.982,4,0.495
I'll Be,Reba McEntire,66ZBkOR0Q2bQEM42Pbj7hQ,0.643,0.586,0.423,0,0,0.129,-9.951,1,0.0267,122.625,4,0.268
I'll Bet You,Funkadelic,1eNkiMjZKstmcsg8rcCHft,0.317,0.297,0.698,0.00108,10,0.0742,-11.589,1,0.0659,183.165,4,0.55
I'll Bring It Home To You,Carla Thomas,2UnDMLsG3W0159xqXwViuL,0.68,0.357,0.373,0,3,0.358,-9.145,1,0.0348,182.183,3,0.644
I'll Come Running,Livingston Taylor,,,,,,,,,,,,,
I'll Cry Instead,The Beatles,01xMiErR26kH1KCif6uEYI,0.0917,0.643,0.73,0,7,0.253,-6.859,1,0.0347,96.711,4,0.96
I'll Do 4 U,Father M.C.,7zyLObYw4QUKQDyZOb4J0Y,0.143,0.832,0.666,0,1,0.072,-4.92,0,0.0633,109.536,4,0.81
I'll Do For You Anything You Want Me To,Barry White,5G1UUuiREQXwDfpJaxu3BC,0.0139,0.729,0.754,0.0977,10,0.0388,-10.947,1,0.0444,133.111,4,0.852
I'll Do It For You,Toussaint McCall,2OZ4kzOZJ94ub5kaGbzlR7,0.787,0.522,0.312,7.27e-05,3,0.0765,-14.692,0,0.0288,149.795,3,0.537
I'll Drink To You,Duke Jupiter,7hAttnHZOCDcAppsYvSSkR,0.0117,0.447,0.702,3.01e-06,4,0.113,-9.368,1,0.0371,127.174,4,0.621
I'll Erase Away Your Pain,Whatnauts,7dCLMi5pZleCWsRroWaBYH,0.559,0.57,0.389,0.00257,8,0.246,-14.206,1,0.0729,121.135,4,0.56
I'll Fall In Love Again,Sammy Hagar,5y9gFWBjJBLsVsVoj92Oee,0.0914,0.63,0.654,2.11e-05,2,0.044,-12.178,1,0.0311,122.356,4,0.775
I'll Find My Way Home,Jon & Vangelis,2UUPd83rV19BPDbjlp0RU6,0.31,0.525,0.6,0.000214,0,0.0707,-10.088,1,0.0287,172.415,4,0.711
I'll Fly With You (L'amour Toujours),Gigi D'Agostino,,,,,,,,,,,,,
I'll Get By (As Long As I Have You),Billy Williams,4PL16UfgqJTpU7hQOnAwWS,0.965,0.673,0.195,0.132,5,0.142,-13.233,1,0.0451,122.234,4,0.465
I'll Get By,Eddie Money,2zYWVAsSGYtXVemcXlKpqL,0.578,0.477,0.563,0,9,0.0702,-6.089,1,0.0279,69.964,4,0.19
I'll Get Over You,Crystal Gayle,0jtLwaA1Y2Da0xrNSJEgs0,0.628,0.575,0.333,0,8,0.0854,-12.545,1,0.0386,110.018,4,0.486
I'll Give All My Love To You,Keith Sweat,4L9VA69sfZKK5HAs5zP22I,0.431,0.62,0.514,0,8,0.148,-7.948,1,0.0417,140.062,4,0.453
I'll Go Crazy,Andy Griggs,0trmMvSTIhKC4ZFUimbLlI,0.00158,0.683,0.635,0,2,0.191,-9.027,1,0.0323,110.926,4,0.338
I'll Go Crazy,James Brown And The Famous Flames,4Qcjd9oQjWfbihYK7oievR,0.741,0.568,0.518,0,0,0.0532,-11.409,1,0.0465,135.097,3,0.791
I'll Go To My Grave Loving You,The Statler Brothers,2L7gxas3wBuSL1njfvSo1p,0.858,0.606,0.425,2.02e-05,10,0.119,-11.671,1,0.025,95.807,4,0.791
I'll Have To Say I Love You In A Song,Jim Croce,7kWPh7dvoyJ0frnnZzxZPj,0.834,0.537,0.447,0.0101,9,0.107,-14.978,1,0.029,133.794,4,0.717
I'll Hold Out My Hand,The Clique,4F7DPcLkBhKIl6yhFMcwhm,0.509,0.568,0.724,0,2,0.179,-8.443,1,0.0276,102.206,4,0.876
I'll Just Have A Cup Of Coffee (Then I'll Go),Claude Gray,2e5bGcdImJLfPu0TXxXAp9,0.759,0.692,0.366,0.0925,10,0.364,-16.514,1,0.0343,112.996,4,0.699
I'll Just Hold On,Blake Shelton,4ZTVWCfZewoOYhhIEIrAlT,0.0365,0.41,0.796,0.000156,0,0.307,-4.222,1,0.0326,164.161,4,0.342
I'll Keep Holding On,The Marvelettes,42wmL3XqWPyn9C5clU7VMc,0.219,0.554,0.73,0,8,0.417,-7.73,1,0.0367,129.454,4,0.85
I'll Keep You Satisfied,Billy J. Kramer With The Dakotas,1NnYCuy5yXBs5T4cJ7INnx,0.582,0.668,0.734,0,4,0.162,-6.32,1,0.033,125.554,4,0.966
I'll Kill You,Summer Walker Featuring Jhene Aiko,7EkiMl81fUHVwpItgtzI4r,0.427,0.679,0.443,0,10,0.106,-8.528,0,0.153,104.049,4,0.363
I'll Know Her When I See Her,Cooper Brothers Band,,,,,,,,,,,,,
I'll Love You Forever,The Holidays,7GbtXUN7zUYROz1zV1hMEy,0.479,0.537,0.752,0,5,0.349,-2.723,1,0.0407,102.879,4,0.749
I'll Make All Your Dreams Come True,Ronnie Dove,3WfDrSfdK9GaipCWKOvfKM,0.83,0.494,0.421,1.99e-06,4,0.121,-10.408,1,0.033,122.457,3,0.356
I'll Make Him Love Me,Barbara Lewis,0MbawDKcfL98znAym9cFVj,0.711,0.445,0.442,0,0,0.733,-14.052,1,0.0399,128.784,4,0.726
I'll Make It All Up To You,Jerry Lee Lewis And His Pumping Piano,1ixutSiw6o4hsCa5xfadnY,0.741,0.465,0.392,0,7,0.142,-13.171,1,0.0534,101.452,4,0.558
I'll Make It Alright,The Valentinos (The Lovers),29MgWulWpYDgxG44AN44Vy,0.562,0.54,0.761,0,9,0.508,-6.795,1,0.0516,134.757,4,0.961
I'll Make Love To You,Boyz II Men,61sQYdFNS6sEBYCyr1q5gn,0.0994,0.567,0.501,0,2,0.0986,-8.038,1,0.0241,142.595,3,0.201
I'll Make You Mine,Bobby Vee With The Eligibles,6y37UUytUqxROAfwlCpXqG,0.86,0.275,0.559,0,2,0.437,-9.751,0,0.0496,79.735,4,0.727
I'll Make You Music,Beverly Bremers,1R2kT6eq0aXfipWc8W18Vl,0.487,0.519,0.576,0,4,0.287,-11.903,1,0.0331,122.363,4,0.708
I'll Meet You Halfway,The Partridge Family Starring Shirley Jones Featuring David Cassidy,3Zhlha0W1x0FXdYuiLKCEo,0.607,0.539,0.461,0.000438,0,0.302,-9.689,1,0.031,111.588,4,0.49
I'll Name The Dogs,Blake Shelton,609qKv3KPAbdtp0LQH2buA,0.171,0.348,0.87,4.4e-06,4,0.202,-5.86,1,0.137,83.392,4,0.763
I'll Never Be Free,Kay Starr,0KnD456yC5JuweN932Ems3,0.78,0.697,0.182,0,7,0.126,-12.586,1,0.0357,82.184,3,0.474
I'll Never Break Your Heart,Backstreet Boys,4lq4yY0y3XqDQZsx03ITaH,0.0885,0.519,0.589,0,7,0.153,-6.005,0,0.029,161.992,3,0.341
I'll Never Dance Again,Bobby Rydell,5fxChRcnmyk2en0r5YMF6E,0.729,0.586,0.431,0,0,0.263,-5.675,1,0.0271,104.757,4,0.582
I'll Never Do You Wrong,Joe Tex,6hG59WXc951utGHcrbhr4V,0.273,0.725,0.486,0,6,0.0997,-9.154,0,0.0281,78.585,4,0.744
I'll Never Fall In Love Again,Burt Bacharach,61UccBbUmb0egh8MGeCoDC,0.502,0.624,0.474,0.00109,5,0.138,-8.942,1,0.0363,126.287,4,0.42
I'll Never Fall In Love Again,Dionne Warwick,1MHgV79MSYE6ymNlGa3bRY,0.717,0.676,0.339,9.77e-06,1,0.109,-13.805,1,0.0509,136.882,4,0.756
I'll Never Fall In Love Again,Johnnie Ray,5hT1JA9udPZ3RlaR3ZUhuo,0.751,0.467,0.676,0.307,2,0.146,-9.468,1,0.04,101.252,4,0.755
I'll Never Fall In Love Again,Tom Jones,2xPcEcrEq0KkJWVhRHl54A,0.792,0.279,0.374,7.11e-06,4,0.105,-10.883,1,0.029,146.896,3,0.318
I'll Never Find Another You,Sonny James,5S9LsNRLqqZFiDSBMskY72,0.541,0.458,0.277,1.93e-05,0,0.143,-14.122,1,0.0288,73.789,4,0.612
I'll Never Find Another You,The Seekers,1sQ5WUWw3JrsSEhdiQlfRt,0.75,0.567,0.672,0.0837,10,0.367,-7.666,1,0.0336,126.509,4,0.79
I'll Never Get Over You (Getting Over Me),Expose,5jPgOjFotU05FAgA8Y9IFL,0.643,0.323,0.311,0,8,0.349,-12.671,1,0.0312,166.943,4,0.146
I'll Never Let You Go,Steelheart,43v1rIzI5SvzVvXsvI8F9j,0.0119,0.35,0.651,0.156,1,0.0874,-9.829,1,0.042,143.959,4,0.31
I'll Never Love Again,Lady Gaga,4A7EkKijzA4ryEoCRWJzdG,0.763,0.45,0.339,2.37e-06,7,0.135,-7.463,1,0.0314,110.646,4,0.215
I'll Never Love This Way Again,Dionne Warwick,4V3AGIIQeJoBUPaTCLiscB,0.219,0.35,0.371,0,11,0.151,-10.538,0,0.0319,131.603,4,0.21
I'll Never Smile Again,The Platters,3q5sp47cS6OAebFsystUB7,0.972,0.184,0.176,0.022,5,0.366,-13.69,1,0.0338,70.27,4,0.201
I'll Never Stop Loving You,J'Son,,,,,,,,,,,,,
I'll Never Stop Wanting You,Brian Hyland,5R9D3asHMHPnHhZFJ9fCnr,0.712,0.325,0.144,1.41e-06,11,0.0941,-14.549,0,0.0353,149.063,3,0.27
I'll Play For You,Seals & Crofts,7MuygdIATbqaKMGqtUzKhg,0.585,0.532,0.402,0,7,0.0788,-12.313,1,0.027,91.858,4,0.329
I'll Play The Fool,Dr. Buzzard's Original Savannah Band,1bSE0n12PsKE9l6I6wGevd,0.0108,0.592,0.563,0,8,0.0571,-15.245,1,0.0523,106.029,4,0.86
"I'll Remember (From ""With Honors"")",Madonna,00U0pedRUMEzREpyRqbVT6,0.625,0.691,0.598,0.0174,7,0.0709,-9.699,1,0.043,167.797,4,0.842
I'll Remember (In The Still Of The Night),Santo & Johnny,3M3sDDsHBXu7TkdyahTj9D,0.332,0.584,0.349,0.895,9,0.522,-8.553,0,0.105,186.249,3,0.555
I'll Remember Carol,Tommy Boyce,4gaGX5o4pe27Z6Z12R8x43,0.65,0.434,0.78,0,0,0.0682,-7.826,1,0.163,171.94,4,0.644
I'll Remember Tonight,Pat Boone,4oUmIFmLr63KWNDcxBK7x3,0.901,0.311,0.184,9.73e-06,5,0.312,-14.942,1,0.0368,139.763,4,0.348
I'll Remember You,Atlantic Starr,2lFQ6W1WdRFtDJhvWGW3p6,0.583,0.562,0.481,1.1e-06,0,0.123,-8.753,1,0.034,139.743,4,0.23
I'll Sail My Ship Alone,Jerry Lee Lewis And His Pumping Piano,4OD2JNjPMOFsY99imFC1Vz,0.856,0.455,0.749,0,5,0.302,-4.796,1,0.0476,160.735,4,0.935
I'll Save The Last Dance For You,Damita Jo,0sBJrZ8Vf2QZmr4owALLcZ,0.856,0.479,0.53,0,10,0.271,-11.736,1,0.0465,78.416,4,0.788
I'll Say Forever My Love,Jimmy Ruffin,00U45bMLJ8QM1kwT9i6cIL,0.00672,0.554,0.621,0,0,0.387,-6.879,1,0.0253,103.927,4,0.664
I'll Search My Heart,Johnny Mathis,7Gk1QKi2BAZCnrYlrYEDjC,0.872,0.247,0.426,9.03e-06,6,0.148,-9.31,1,0.0335,76.272,4,0.163
I'll See Him Through,Tammy Wynette,3kLPYEPgPfa5fBROK2qjbP,0.74,0.592,0.141,7.16e-05,5,0.116,-15.553,1,0.0292,98.772,4,0.448
I'll See You In My Dreams,Giant,5Pr7EYxfxsduely39MZBvF,0.0561,0.412,0.493,0.000441,2,0.044,-12.025,1,0.033,132.779,4,0.116
I'll See You In My Dreams,Pat Boone,3YHgXQAnYDatPFMHg295Gu,0.709,0.564,0.409,0.000137,6,0.0734,-12.551,1,0.0296,109.161,4,0.478
I'll Show You,Justin Bieber,0SNIAtRCPVVLoGEPcuHSIc,0.0505,0.401,0.608,7.96e-05,9,0.183,-6.757,0,0.0578,133.595,3,0.0761
I'll Sleep When I'm Dead,Bon Jovi,0UXYMyhcOg1iOaIQ2EKVHE,0.0173,0.645,0.967,0.00246,5,0.0817,-2.818,1,0.0364,124.292,4,0.862
I'll Stand By You,Carrie Underwood,,,,,,,,,,,,,
I'll Stand By You,Glee Cast,4xgr7lz98nn7fmd3Rie1BQ,0.334,0.395,0.601,0.00159,7,0.224,-5.231,1,0.0292,67.051,4,0.129
I'll Stand By You,Pretenders,3Nf8oGn1okobzjDcFCvT6n,0.3,0.438,0.606,4.49e-06,7,0.0754,-6.549,1,0.0305,133.822,4,0.266
I'll Still Be Loving You,Restless Heart,1y9Tpv5Lj0KYMvz2mzoidT,0.704,0.539,0.209,0,8,0.0922,-16.902,1,0.0297,168.758,4,0.259
I'll Still Love You More,Trisha Yearwood,2BQ3U6cCECj2ULc7vUUVcO,0.572,0.496,0.458,0,6,0.175,-7.528,0,0.0281,147.89,4,0.158
I'll Still Love You,Jim Weatherly,6LdDFdE2mkLdIxaIKUMVsN,0.509,0.561,0.591,0.178,5,0.109,-15.107,1,0.0264,105.009,4,0.853
I'll Supply The Love,Toto,3kETGXBpOCSESrSOEf6P84,0.00378,0.741,0.854,0.769,1,0.0579,-5.793,0,0.0306,125.236,4,0.769
I'll Take Care Of You,Bobby Bland,4Nxid85fmQidPAY1ZD8Bo1,0.695,0.554,0.193,0,5,0.103,-16.14,0,0.0469,92.993,3,0.366
I'll Take Care Of Your Cares,Frankie Laine,,,,,,,,,,,,,
I'll Take Good Care Of You,Garnet Mimms,3rtLq4R8PM0HlPXZ8CU8qY,0.396,0.443,0.464,0,7,0.148,-11.082,1,0.0315,151.315,3,0.6
I'll Take Her,Ill Al Skratch Featuring Brian McKnight,6kHwbzrIm9fZUHQg0WsxOK,0.122,0.596,0.672,0,11,0.443,-7.353,1,0.252,170.0,4,0.742
I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,2f44w3kcYPm9NEVXmbCoTI,0.0533,0.653,0.76,0,7,0.505,-3.774,1,0.0284,91.845,4,0.59
I'll Take You Home,"The Corsairs Featuring Jay ""Bird"" Uzzell",2eFTEkvuCiR0KsgUbo9WqM,0.842,0.597,0.385,0,7,0.212,-12.874,1,0.0303,140.923,4,0.965
I'll Take You Home,The Drifters,2eFTEkvuCiR0KsgUbo9WqM,0.842,0.597,0.385,0,7,0.212,-12.874,1,0.0303,140.923,4,0.965
"I'll Take You There (From ""Threesome"")",General Public,6BgiiIq7YsKpKNSHtWaLMj,0.0378,0.615,0.639,0,6,0.121,-7.225,0,0.319,169.923,4,0.677
I'll Take You There,BeBe & CeCe Winans Featuring Mavis Staples,1CcF7Ag0AlO21X6EPvaNdl,0.0416,0.701,0.674,0.000138,7,0.0874,-10.153,1,0.0526,99.019,4,0.88
I'll Take You There,The Staple Singers,5YLnfy7R2kueN0BRPkjiEG,0.0904,0.846,0.595,1.96e-06,0,0.063,-8.372,1,0.0439,101.632,4,0.78
I'll Take You Where The Music's Playing,The Drifters,40N0Wizb2BANJZTRZ4oivr,0.336,0.636,0.803,0,7,0.0758,-6.728,1,0.062,121.229,4,0.763
I'll Think Of A Reason Later,Lee Ann Womack,7ygWc80Ao1nhcV2D6Q3zPa,0.0848,0.594,0.833,7.8e-05,3,0.311,-5.543,1,0.0358,142.035,4,0.663
I'll Touch A Star,Terry Stafford,78fBKpVQLaBQheVqYf991b,0.69,0.666,0.481,0.00957,3,0.113,-10.579,1,0.0305,125.668,4,0.855
I'll Try Anything,Dusty Springfield,03DmfO0mdYu56ycyLWTe4P,0.624,0.546,0.538,0,9,0.109,-6.079,1,0.0284,142.592,4,0.832
I'll Try Something New,A Taste Of Honey,7Jy1RGzK7IRbZG0yq3oKSu,0.446,0.632,0.377,2.72e-06,0,0.119,-12.929,1,0.0303,99.692,4,0.617
I'll Try Something New,Supremes & Temptations,4bsCuHdTpVqf90EJ7oowMX,0.314,0.611,0.364,0,0,0.0718,-12.035,1,0.025,95.565,4,0.567
I'll Try Something New,The Miracles,21m543vxwOjEI0ZaxBxptB,0.64,0.436,0.526,0,7,0.124,-8.643,0,0.0306,108.446,4,0.815
I'll Tumble 4 Ya,Culture Club,2QaTacWkV0bC68QYNCI3k6,0.249,0.825,0.759,0,7,0.348,-13.983,1,0.0769,112.611,4,0.769
I'll Turn To Stone,Four Tops,13ZqCFrJ9aHlG6BPVu2sc5,0.206,0.595,0.678,0,2,0.19,-9.077,1,0.038,128.833,4,0.847
I'll Wait For You,Frankie Avalon,7FznuAphcIxCkQb6w5UeHv,0.881,0.302,0.219,0,2,0.181,-11.645,1,0.0317,118.132,4,0.385
I'll Wait For You,Joe Nichols,3xcHU7fOKHN4K6Tjs1cZtL,0.288,0.461,0.412,0,9,0.138,-8.644,1,0.0283,143.979,4,0.331
I'll Wait,Van Halen,2TIKWWCf6qAtVP6AGa7e9k,0.232,0.626,0.852,4.17e-06,2,0.501,-4.575,0,0.036,115.401,4,0.864
I'll Walk The Line,Don Costa And His Orchestra And Chorus,,,,,,,,,,,,,
I'll Walk,Bucky Covington,3WsAMhyOHxYPrL1pyMAVZm,0.8,0.509,0.389,0,7,0.113,-7.433,1,0.0272,77.098,4,0.302
I'm A Believer,Giant,4NiLA925TInZScMbchk8Pg,0.0162,0.557,0.823,0.134,0,0.102,-11.143,1,0.0581,108.693,4,0.309
I'm A Believer,Neil Diamond,0Xh4FLPsZSlXIupqRvdbs2,0.503,0.602,0.791,5.75e-06,4,0.327,-3.846,1,0.0299,80.296,4,0.836
I'm A Believer,Smash Mouth,1RC5Mb0VhnlhnMlFDnrvE0,0.0198,0.559,0.972,6.47e-06,6,0.393,-3.524,1,0.0639,82.336,4,0.919
