song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
The Tide Is High,Blondie,165NAtd2DRPKNQ6EVY0VG9,0.0514,0.778,0.667,0.0312,11,0.092,-7.273,1,0.0258,96.954,4,0.964
The Ties That Bind,Brook Benton,75UsaTIKbeJ5f3FnyEHL86,0.9,0.314,0.177,0.000228,8,0.059,-17.677,1,0.0328,81.382,4,0.386
The Tijuana Jail,The Kingston Trio,4adwiDSem8c2jgiy66Bcsv,0.795,0.451,0.263,0,7,0.108,-13.567,1,0.0313,155.891,4,0.62
The Time (Dirty Bit),The Black Eyed Peas,7vWFaMq63AwkFDhS2OAg5u,0.0661,0.816,0.814,2.76e-06,6,0.602,-7.798,0,0.0663,127.978,4,0.436
The Time Of My Life,David Cook,6avyV3xlz2UFeiAUZ0SqyT,0.0541,0.414,0.578,0,8,0.124,-6.383,1,0.0287,154.96,3,0.281
The Tip Of My Fingers,Eddy Arnold,5nz5e9LCuau7a2JNgEF1uU,0.954,0.297,0.161,0.00243,8,0.133,-16.358,1,0.0304,77.679,3,0.207
The Topical Song,The Barron Knights,5FExE8tSsDF6GHDLKUzrTE,0.596,0.736,0.419,1.03e-05,0,0.108,-14.545,0,0.0961,125.414,4,0.843
The Touch Of You,Brenda & The Tabulations,77uBKmD6CASCdkShSM3SPt,0.828,0.422,0.441,0.00165,10,0.261,-8.064,1,0.0362,132.573,4,0.349
The Touchables In Brooklyn,Dickie Goodman,0Z92h6rKELLqw9uyy5vH0I,0.914,0.72,0.455,3.34e-05,6,0.14,-11.189,1,0.847,114.433,4,0.795
The Touchables,Dickie Goodman,0Z92h6rKELLqw9uyy5vH0I,0.914,0.72,0.455,3.34e-05,6,0.14,-11.189,1,0.847,114.433,4,0.795
"The Tra La La Song (One Banana, Two Banana)",The Banana Splits,2j9w5xu69ioTxUZFvqvuGs,0.226,0.573,0.697,0,2,0.335,-11.71,1,0.0353,80.515,4,0.965
The Tracks Of My Tears,Johnny Rivers,0E6tC12fAEliVLimqWBtTl,0.638,0.441,0.421,0,2,0.298,-12.092,1,0.0298,100.639,4,0.707
The Tracks Of My Tears,The Miracles,6QyQmdvQ1ywNccYa0pwLNQ,0.699,0.502,0.333,0,7,0.222,-10.914,1,0.0264,96.982,4,0.729
The Train,1910 Fruitgum Co.,5t4871ZY9tLGew6wt6KBSK,0.343,0.618,0.878,6.26e-05,0,0.235,-7.931,1,0.0495,133.795,4,0.863
The Trouble With Girls,Scotty McCreery,0Yvyj5YkjSBNgD4Ai0clSG,0.391,0.554,0.496,0,10,0.109,-7.266,1,0.0281,132.078,4,0.351
The Truth About Men,Tracy Byrd,12KkJDLatz644y0hYJtZJX,0.0657,0.648,0.777,0,5,0.344,-5.46,1,0.0323,145.889,4,0.895
The Truth,Jason Aldean,1DGuA96lAK9NEAmJwS6DH9,0.234,0.496,0.577,2.4e-06,9,0.109,-5.305,1,0.0257,143.01,4,0.382
The Truth,Tami Show,2TVpVANYwbR0QtG9VQ9IGH,0.072,0.702,0.862,0.00114,0,0.0587,-7.656,1,0.0382,121.476,4,0.921
The Twelfth Of Never,Donny Osmond,74NGDmt0oXeXesxoUGASTz,0.608,0.427,0.478,0,6,0.0924,-6.169,1,0.03,89.281,4,0.281
The Twist,Chubby Checker,4YCnTYbq3oL1Lqpyxg33CU,0.18,0.571,0.618,2.69e-06,4,0.178,-5.682,1,0.0371,156.892,4,0.852
The Twist,Ernie Freeman,41P1mrjKY2e0jaWKjjqkEh,0.719,0.647,0.648,0.0221,5,0.285,-7.81,1,0.0359,78.181,4,0.965
The Twist,Fat Boys,5Klgx19dxRpzMlNusBv2r0,0.026,0.676,0.811,1.28e-05,4,0.28,-9.647,1,0.0824,156.636,4,0.942
The Twist,Hank Ballard And The Midnighters,6KqVpjqW905b4xxfSUS6kx,0.226,0.359,0.814,0,1,0.301,-2.292,0,0.0408,155.463,4,0.877
The Unforgiven II,Metallica,0IGXkVRn0uCsgn4FvIfpgB,0.000514,0.49,0.884,0.00177,8,0.27,-4.533,0,0.0428,132.978,4,0.254
The Unforgiven,Metallica,7lwvxYumAEo10lzAplRGXM,0.0184,0.531,0.583,0.00624,7,0.255,-9.47,1,0.0256,139.503,4,0.207
The Unicorn,The Irish Rovers,6HvRHu2HtWgE720gG5v3wE,0.738,0.705,0.311,0,5,0.322,-12.344,1,0.0488,117.26,4,0.785
The Universal Soldier,Glen Campbell,3Opx1MTq68q1qsidkMNGMT,0.126,0.354,0.724,0,0,0.22,-8.507,1,0.0402,204.19,3,0.931
The Unknown Soldier,The Doors,78JYtz4yOPqAEgZZc3SBLT,0.291,0.461,0.367,0.0216,2,0.366,-13.85,1,0.104,115.717,4,0.671
The Urge,Freddy Cannon,1vugXqO8K4p9dZPAwfmyFS,0.703,0.566,0.952,0.00128,0,0.595,-5.47,1,0.0528,138.391,4,0.936
The Valley Road,Bruce Hornsby & The Range,15Hgsooff9mLjxUhg2uXZz,0.411,0.619,0.55,0.00637,2,0.0835,-9.682,1,0.0291,126.163,4,0.529
The Very Best In You,Change,5QK0DUXU1wqu1Si5dPlty6,0.0449,0.698,0.608,0.00042,9,0.0344,-11.882,1,0.0552,116.724,4,0.951
The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,6pYNq0ZwpPVazKzsqpf0G8,0.00115,0.678,0.733,0,7,0.104,-5.025,1,0.0281,121.009,4,0.581
The Very Last Time,Utopia,0BAAY4z6SYjS2R1ivjxzZa,0.0405,0.53,0.847,5.44e-05,6,0.253,-9.15,0,0.0525,115.947,4,0.568
The Very Thought Of You,Little Willie John,7hRMWeWbVzyaMGWR3qwYMD,0.226,0.35,0.424,0.0316,10,0.154,-11.472,1,0.0319,87.841,4,0.441
The Very Thought Of You,Rick Nelson,700L8fTVK149vkRtfcHvk6,0.226,0.709,0.539,0,9,0.0587,-12.101,0,0.0285,126.71,4,0.953
The Village Of St. Bernadette,Andy Williams,4bOlhgBAcki4wacU5i0hcu,0.852,0.228,0.231,2e-06,8,0.367,-12.942,1,0.0292,88.024,3,0.28
The Visitors,ABBA,4lC9s3vwDa16w2G33KfF9C,0.0821,0.626,0.44,0.000604,2,0.0659,-15.532,1,0.0305,131.175,4,0.727
The Voice In My Heart,Eydie Gorme,,,,,,,,,,,,,
The Voice Within,Christina Aguilera,42JgHvkBiAc5ivo0gvVRvQ,0.556,0.484,0.439,0,2,0.251,-5.995,1,0.0336,69.945,4,0.157
The Voice,Lil Durk,3gkVzq8JrEUpershkKHMlv,0.0258,0.447,0.813,0,5,0.136,-2.126,0,0.254,84.758,4,0.121
The Voice,The Moody Blues,0iGNd4z2m80OjE2JcWmBSs,0.076,0.439,0.831,0.000462,0,0.127,-8.116,1,0.045,152.334,4,0.58
The Wah Watusi,The Orlons,1txHbsMQPOPqjigbBXTULL,0.138,0.768,0.684,0.000898,4,0.0642,-6.116,0,0.0398,134.116,4,0.887
The Waiting,Tom Petty And The Heartbreakers,4ZA0EXmjnZIYguEMf0Mc88,0.0357,0.566,0.923,0,2,0.354,-4.535,1,0.0316,119.973,4,0.722
The Walker,Fitz And The Tantrums,0Nk7bSn0MItonkR0GNs3mj,0.00375,0.77,0.801,0.00281,9,0.0515,-4.182,0,0.0336,130.76,4,0.725
The Walls Came Down,The Call,75qkr3kT6lgEg6XHUoU8P8,0.289,0.584,0.833,0.397,2,0.567,-6.748,1,0.0591,130.199,4,0.846
The Walls Have Ears,Patti Page,,,,,,,,,,,,,
The Waltz You Saved For Me,Ferlin Husky,5THsax88NZuxrr1OzfteIX,0.916,0.452,0.0976,0.000499,2,0.0925,-16.311,1,0.0309,70.061,3,0.239
The Wanderer,Dion,3v8d3ku3kiTZVPxEt7a2dE,0.301,0.59,0.546,0,7,0.0936,-10.213,1,0.0436,114.04,4,0.855
The Wanderer,Donna Summer,2tD4VPcIx0QPXphgKc73Gz,0.351,0.783,0.631,0.0131,5,0.152,-12.06,1,0.0489,137.179,4,0.77
The Wanderer,Leif Garrett,3W2bKUV6XE2qNhtiiYjmEB,0.0131,0.686,0.783,0.000493,1,0.0919,-12.188,0,0.071,128.494,4,0.761
The Wang Dang Taffy-Apple Tango (Mambo Cha Cha Cha),Pat Boone,,,,,,,,,,,,,
The War Song,Culture Club,1UjdzJkBwidn55CUo5TB1O,0.225,0.811,0.76,0,0,0.0527,-6.685,1,0.0389,117.14,4,0.913
The Warrior,Scandal Featuring Patty Smyth,2hQnLzly0jRPpLPp23sA4i,0.089,0.606,0.777,0,2,0.321,-11.034,1,0.0347,123.079,4,0.858
The Watusi,The Vibrations,6YWorcBh3p0ccU2jLwARMO,0.296,0.527,0.623,0.000301,1,0.131,-6.364,1,0.0291,64.534,4,0.787
The Way He Makes Me Feel,Barbra Streisand,6WpvSZEayPZvQSHEghFEp8,0.829,0.273,0.197,4.8e-05,11,0.371,-15.961,0,0.0392,113.869,1,0.0912
The Way I Am,Charlie Puth,6qNALlmZa1ESnCxJmXE1K9,0.314,0.755,0.769,2.38e-06,10,0.0628,-5.658,0,0.186,114.966,4,0.642
The Way I Am,Eminem,23wfXwnsPZYe5A1xXRHb3J,0.144,0.785,0.871,0,4,0.309,-2.692,0,0.265,87.248,4,0.315
The Way I Am,Ingrid Michaelson,2E9KlM0BvKZKcZAQRu3OWV,0.731,0.886,0.259,5.49e-06,5,0.108,-9.246,1,0.0423,119.894,4,0.305
The Way I Am,Jackie Wilson,5RN6RUj3m6mhlU70Bblqkf,0.775,0.649,0.541,1.96e-06,10,0.304,-6.427,0,0.383,162.55,4,0.663
The Way I Are,Timbaland Featuring Keri Hilson,2NkDQv8y2DkoYQURdiZCOk,0.00671,0.615,0.945,0,6,0.764,-3.752,1,0.0431,119.962,4,0.904
The Way I Feel About You,Karyn White,5LLRxnEQAbnQNzLK0mAC2R,0.261,0.673,0.888,0.000134,1,0.234,-7.056,1,0.0364,110.772,4,0.801
The Way I Feel Tonight,Bay City Rollers,7GXUBbctjS8rN27TOc6l43,0.473,0.388,0.565,4.91e-06,11,0.0599,-9.208,1,0.0335,131.918,4,0.421
The Way I Feel,Tag,5d1dglMOQpQQoYjuq4DHoB,0.0401,0.59,0.661,6.95e-05,9,0.0464,-11.361,0,0.0304,93.104,4,0.406
The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,68Zq7PMcPIQE8ol1x3gAqw,0.0147,0.88,0.438,0,0,0.0907,-7.562,1,0.248,90.02,4,0.714
The Way I Loved You (Taylor's Version),Taylor Swift,22bPsP2jCgbLUvh82U0Z3M,0.0033,0.402,0.732,0,5,0.108,-4.665,1,0.0484,161.032,4,0.472
The Way I Loved You,Taylor Swift,22bPsP2jCgbLUvh82U0Z3M,0.0033,0.402,0.732,0,5,0.108,-4.665,1,0.0484,161.032,4,0.472
The Way I Walk,Jack Scott,6IwZQSZSVJPAxcfbXR8ZuB,0.709,0.622,0.524,0.00318,4,0.21,-13.628,1,0.0278,128.39,4,0.668
The Way I Want To Touch You,Captain & Tennille,7KdcZQ3GJeGdserhK61kfv,0.624,0.664,0.585,0.000112,0,0.343,-7.062,0,0.0248,111.29,4,0.597
The Way It Is,Bruce Hornsby & The Range,6V50MyHPGhEmwYu0Wdyf0t,0.607,0.582,0.689,0.0571,7,0.145,-12.203,1,0.0277,111.166,4,0.531
The Way It Is,Tesla,3l4L10OL1gbfypzTwjvINb,0.019,0.327,0.823,8.2e-05,7,0.124,-7.122,1,0.0394,94.023,4,0.489
The Way It Used To Be,Engelbert Humperdinck,6tYUxluyasuxI4W5mDg4j8,0.769,0.363,0.41,0.000652,8,0.12,-11.382,1,0.0285,97.642,4,0.44
The Way Life Goes,Lil Uzi Vert,2eAZfqOm4EnOF9VvN50Tyc,0.617,0.703,0.757,0,1,0.106,-3.612,1,0.05,82.008,4,0.696
The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,2eAZfqOm4EnOF9VvN50Tyc,0.617,0.703,0.757,0,1,0.106,-3.612,1,0.05,82.008,4,0.696
The Way Of A Clown,Teddy Randazzo,1fIBleAX0j8YVfztFSlk3f,0.4,0.441,0.675,2.52e-06,0,0.35,-3.262,0,0.0303,114.34,4,0.553
The Way Of Love,Cher,1q1oeOO8LQJH0qWI549cqN,0.304,0.319,0.321,0,9,0.144,-11.911,1,0.0289,106.762,3,0.252
The Way Of Love,Kathy Kirby,341NHLKM5LSwJboYWsAr1W,0.824,0.518,0.18,0,7,0.124,-13.619,1,0.0307,93.962,3,0.438
The Way She Loves Me,Richard Marx,3bxKHPOZDRJHv0b5Ip5d0p,0.0476,0.703,0.817,0,6,0.381,-7.176,0,0.044,112.083,4,0.88
The Way That I Love You,Ashanti,7LFcepuZqkpghbKnslItnx,0.0188,0.544,0.895,0.00132,3,0.0571,-4.124,0,0.114,79.788,4,0.463
The Way That You Love,Vanessa Williams,0yPqId8XOGAnOz8a2Hu2B6,0.224,0.659,0.527,8.91e-05,10,0.0615,-9.234,0,0.11,176.217,4,0.655
The Way That You Talk,Jagged Edge Featuring Da Brat & JD,7w1cDpTllrHTwckLaMSGw9,0.0739,0.857,0.563,0,0,0.0992,-9.566,0,0.28,92.025,4,0.754
The Way Things Going,Future,7HFyGCuGYFmHjxnjujBxM1,0.0234,0.639,0.743,1.72e-05,6,0.108,-4.917,0,0.261,175.067,4,0.27
The Way To Your Heart,Soulsister,7h7yYTlVSHY3Fk7mSb0cDZ,0.244,0.728,0.652,1.59e-06,10,0.125,-9.177,0,0.0245,98.706,4,0.718
The Way We Were/try To Remember,Gladys Knight And The Pips,,,,,,,,,,,,,
The Way We Were,Barbra Streisand,1vZTgn4JXWMahR8r99ug5H,0.885,0.264,0.32,0.00141,9,0.134,-11.716,1,0.0325,138.108,3,0.171
The Way You Do The Things You Do/My Girl,Daryl Hall John Oates,,,,,,,,,,,,,
The Way You Do The Things You Do,Rita Coolidge,7cRioMuuOoe8rwcqvsM4pD,0.292,0.717,0.749,0,9,0.141,-6.831,0,0.0347,108.246,4,0.929
The Way You Do The Things You Do,The Temptations,3496rr5XSGD6n1Z1OKXovb,0.159,0.618,0.704,0.000264,4,0.358,-4.686,1,0.0321,124.218,4,0.742
The Way You Do The Things You Do,UB40,6ozp716QFraV8OrewK6ln4,0.225,0.865,0.414,0.00159,5,0.0425,-13.256,0,0.168,80.852,4,0.937
The Way You Look Tonight,The Lettermen,3XLSi3aWD9qDCuHvSi5qfY,0.907,0.185,0.334,0,4,0.0939,-10.572,1,0.0304,103.153,3,0.15
The Way You Love Me,Faith Hill,6vgN6KGstss0GnBbKlMNK9,0.127,0.627,0.716,0,2,0.0344,-7.175,1,0.0352,101.99,4,0.734
The Way You Love Me,Karyn White,1TtJkmAW9Rc55iVOPgZ33z,0.0712,0.797,0.785,0,6,0.0691,-7.523,1,0.0723,105.072,4,0.863
The Way You Make Me Feel,Michael Jackson,0sKlV58cODrjxGFOyf9IXY,0.0544,0.877,0.854,5.5e-05,1,0.144,-4.523,1,0.147,114.472,4,0.54
The Way You Move,OutKast Featuring Sleepy Brown,5z7mYFfhw6N6f23VwrokJD,0.126,0.871,0.597,0.000113,5,0.0638,-4.932,0,0.0464,125.999,4,0.635
The Way,Ariana Grande Featuring Mac Miller,06EL94D0TA27Ik0Ke5usbj,0.294,0.645,0.877,0,5,0.0759,-3.208,0,0.113,82.324,4,0.861
The Way,Jill Scott,49aUxrufliNDGj7MTm7pNU,0.0187,0.717,0.402,0.0113,1,0.0994,-9.712,1,0.0316,140.418,4,0.453
The Ways Of A Woman In Love,Johnny Cash And The Tennessee Two,1hytwCuTvurrHkJcX9IW1D,0.83,0.648,0.725,0.00532,10,0.205,-6.644,1,0.0325,91.101,4,0.905
The Ways Of The Wind,P.M. Dawn,6ftLDMtJi6FuV0OadnBome,0.323,0.737,0.5,0,7,0.107,-13.336,1,0.0409,109.946,4,0.493
The Ways To Love A Man,Tammy Wynette,6AJWc1UVYDxGmOKSHKIeCC,0.812,0.433,0.153,0.00214,9,0.112,-16.484,1,0.0331,93.429,4,0.494
The Ways,Khalid & Swae Lee,5jyyPsIGM2yqkZN9R3TmvN,0.0622,0.727,0.719,1.16e-06,11,0.229,-5.856,0,0.049,140.08,4,0.589
The Wayward Wind,Gogi Grant,2VqsUEpRPvgiiBdsBuQrJz,0.656,0.528,0.263,2.59e-06,11,0.192,-15.26,1,0.0357,138.437,3,0.569
The Wedding Cake,Connie Francis,1Xf8TOaGT3KlORRABQH4Mh,0.709,0.644,0.362,5.37e-06,2,0.148,-13.748,1,0.04,100.55,4,0.871
The Wedding Song (There Is Love),Mary Macgregor,7vSztLhqLklR2f6ZHlLmXa,0.815,0.43,0.127,0,3,0.0853,-14.562,1,0.053,95.125,4,0.292
The Wedding,Julie Rogers,66R50VN0891zhgPCd6KNr6,0.805,0.375,0.404,2.79e-06,8,0.13,-10.289,1,0.0376,97.459,3,0.487
The Wedding,June Valli,5SbB0YYUeNTTEQEoGPKLMO,0.512,0.44,0.431,0.00117,4,0.278,-13.903,0,0.0343,126.972,4,0.317
The Weekend,Brantley Gilbert,48tAdjG4ng2JfECa7OQujk,0.0496,0.511,0.812,1.64e-06,6,0.0829,-4.763,0,0.0464,81.992,4,0.692
The Weekend,SZA,6gU9OKjOE7ghfEd55oRO57,0.242,0.4,0.366,0,8,0.126,-9.405,0,0.0597,73.313,3,0.161
The Weight,Aretha Franklin,39lw4tu2jDKW5kf7HGyqmM,0.675,0.525,0.615,2.52e-05,3,0.114,-10.893,1,0.315,171.59,4,0.728
The Weight,Jackie DeShannon,7GYCzHGDUlpe0mH3mWSyNZ,0.45,0.595,0.685,2.64e-05,10,0.0718,-7.902,1,0.0443,79.502,4,0.571
The Weight,Supremes & Temptations,2g8OuYXyWjNbLyVjFRGWDg,0.217,0.571,0.435,1.28e-05,9,0.567,-14.325,1,0.0366,90.672,4,0.803
The Weight,The Band,0P7DoyGrr4Wp9w5TotEtUC,0.373,0.63,0.552,5.78e-05,9,0.103,-9.28,1,0.0545,143.868,4,0.518
The Wheel Of Hurt,Al Martino,,,,,,,,,,,,,
The Wheel Of Hurt,Margaret Whiting,54hNc5MFk7Ijp1yJlsbjPj,0.777,0.493,0.345,5.05e-06,5,0.0967,-8.103,1,0.0262,98.791,4,0.586
The Whiffenpoof Song,Bob Crewe,5mlCTLOTeRZMGstiQYoOVk,0.786,0.356,0.509,0,8,0.18,-10.549,1,0.0837,160.835,4,0.709
The Whistler,Jethro Tull,6pDbR6ALIngNefnmsg7Osb,0.187,0.348,0.605,8.07e-06,6,0.081,-11.774,1,0.0451,105.239,3,0.697
The Whistling Organ,"Dave ""Baby"" Cortez",2e8YgO4mOiBbuyeuInlKCY,0.266,0.568,0.916,0.873,5,0.338,-8.365,1,0.0597,80.341,4,0.89
The White Knight,Cledus Maggard And The Citizen's Band,,,,,,,,,,,,,
The White Rose Of Athens,David Carroll And His Orchestra,,,,,,,,,,,,,
The Whole Town's Laughing At Me,Teddy Pendergrass,2LXiYNPKSYtppqaH1JBob3,0.0697,0.554,0.554,0,3,0.663,-10.075,1,0.0298,97.983,3,0.558
The Whole World Is A Stage,The Fantastic Four,3nTQYbmBGXgeZfgDVAcjAm,0.287,0.492,0.532,2.39e-05,1,0.106,-8.39,1,0.0279,88.357,4,0.907
The Whole World,OutKast Featuring Killer Mike,074v54tSEWLbq3Hu5wf6uh,0.0958,0.814,0.852,1.32e-06,2,0.0288,-6.176,1,0.401,184.682,3,0.717
The Widow,The Mars Volta,5meJWQuHyHDsOjWF8AtSDe,0.628,0.236,0.658,0.00927,9,0.276,-6.059,0,0.0349,106.222,3,0.106
The Wild Boys,Duran Duran,23M7cQkNJLiddeubvVgaQl,0.404,0.741,0.837,0,11,0.138,-7.622,0,0.0638,115.69,4,0.583
The Wild Life,Bananarama,6xdYHNW7gFz9Fm8wSarUMK,0.172,0.598,0.891,1.55e-06,6,0.177,-6.223,0,0.0389,159.626,4,0.775
The Wind,Zac Brown Band,2Oa1dGCX3zBfnQKLk0TgTD,0.221,0.688,0.947,0,6,0.284,-4.097,1,0.0545,136.032,4,0.878
The Windmills Of Your Mind,Dusty Springfield,6MUHAvKGAmKXojn8wdFB71,0.51,0.281,0.276,0,0,0.135,-11.752,0,0.038,154.097,4,0.238
The Windows Of The World,Dionne Warwick,0qlyxOj68o45dH4ILAekvD,0.674,0.646,0.454,1.16e-06,7,0.238,-10.596,1,0.0541,82.905,4,0.879
The Winner Takes It All,ABBA,3oEkrIfXfSh9zGnE7eBzSV,0.574,0.454,0.788,0.000766,6,0.0859,-6.748,1,0.0371,126.15,4,0.52
The Witch Queen Of New Orleans,Redbone,5M3lcfDNGB4S0iDoP9ItcV,0.0338,0.613,0.817,1.96e-06,0,0.083,-4.957,1,0.0858,119.926,4,0.62
The Witch,The Rattles,5YIWw4r7cKCyuzVywwfh6S,0.0568,0.557,0.642,3.23e-06,9,0.139,-8.962,1,0.0397,86.415,4,0.935
The Wizard,Jimmie Rodgers,4oilV0jHjezo5PKIm6GllO,0.635,0.701,0.607,0,3,0.368,-10.725,0,0.0326,118.928,4,0.935
The Woman I Love,B.B. King,3I7PM0ArfQPsLWpk4auNGx,0.697,0.575,0.573,0,1,0.244,-6.482,1,0.0724,115.224,4,0.803
The Woman In Me,Crystal Gayle,0qrCsIbYUjAdcRhvF7OTDp,0.861,0.434,0.278,0,10,0.105,-9.708,1,0.0357,125.824,4,0.0983
The Woman In Me,Donna Summer,3JtvSTOC8bm0ny1Vcisqbl,0.408,0.529,0.49,5.18e-06,6,0.11,-10.077,0,0.0391,162.029,4,0.364
The Woman In You,Bee Gees,7EcsJXtKtUkzTa8mgjJKiE,0.114,0.809,0.491,5.82e-06,9,0.0546,-16.846,0,0.035,131.134,4,0.976
The Woman With You,Kenny Chesney,60U0oE0sJ1qUvKy9NFEsKT,0.0754,0.553,0.653,5.23e-05,7,0.113,-7.151,1,0.0343,139.932,4,0.287
The Wonder Of You/Mama Liked The Roses,Elvis Presley,,,,,,,,,,,,,
The Wonder Of You,Ray Peterson,4OS61WKuzApzNXrcBB8mj5,0.358,0.158,0.479,9.09e-06,5,0.101,-7.554,1,0.0336,73.192,4,0.319
The Wonderful World Of The Young,Andy Williams,1wlPVZpAHotYmO7JRfVkGx,0.828,0.177,0.162,0,5,0.12,-15.821,1,0.0335,174.572,3,0.179
The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,1H7KnK26kc1YyellpbINEn,0.0221,0.49,0.618,3.77e-06,1,0.259,-5.655,1,0.104,99.7,4,0.286
The Word Is Out,Jermaine Stewart,4LbFrIQwutqVBkw8qnfFrR,0.0144,0.698,0.768,0.116,9,0.0697,-8.308,0,0.0427,116.55,4,0.688
The Work Song,Herb Alpert & The Tijuana Brass,2pLme55PmpvH7lKeMLyqDT,0.95,0.385,0.23,0.685,8,0.115,-18.915,0,0.0675,142.551,4,0.135
The World I Know,Collective Soul,1HSVpIU0XU1WuwiBLBWAZd,0.0508,0.514,0.704,0.00214,2,0.228,-4.724,1,0.0261,76.972,4,0.386
The World I Know,David Cook,4yEdWZxshBgFQTjxXdiIJP,0.889,0.467,0.285,0.00247,0,0.274,-13.245,1,0.0328,117.99,4,0.33
The World I Used To Know,Jimmie Rodgers,4RgH6QNzimOOL0SWdMhpzY,0.947,0.355,0.0603,1.01e-05,2,0.0801,-27.861,1,0.039,78.228,3,0.28
The World Is A Ghetto,Geto Boys Featuring Flaj,59Eo4gTUz4NpKbVoLFbwEj,0.111,0.795,0.522,0,5,0.359,-7.806,0,0.174,84.021,4,0.634
The World Is A Ghetto,War,0IJPyHBTbGSMPDZHIMYDOF,0.0367,0.682,0.404,0.000117,6,0.144,-12.51,0,0.0493,91.582,4,0.401
The World Of Lonely People,Anita Bryant,,,,,,,,,,,,,
The World Outside,Roger Williams,133CAUMI8sQgeUN2nW0omp,0.924,0.308,0.308,0.0181,10,0.0741,-11.142,1,0.0356,78.289,4,0.164
The World Outside,The Four Aces,0VZWkRDVnVcCZIBhT2eGZG,0.788,0.262,0.403,0.00474,0,0.0649,-11.578,1,0.0293,85.171,4,0.315
The World Outside,The Four Coins,0VZWkRDVnVcCZIBhT2eGZG,0.788,0.262,0.403,0.00474,0,0.0649,-11.578,1,0.0293,85.171,4,0.315
The World Through A Tear,Neil Sedaka,3IeUG8Sgyjb5ujKYk7lW1g,0.645,0.446,0.547,0,9,0.092,-8.665,0,0.0344,132.674,4,0.3
"The World Tonight (From ""Fathers' Day"")",Paul McCartney,5uIoGUhva0gV9XOFQgR3dr,0.0732,0.69,0.596,0.00104,4,0.128,-12.262,0,0.0279,120.014,4,0.742
The World We Knew (Over And Over),Frank Sinatra,62KZRwymXq9Rgm8Cm5UCfx,0.755,0.337,0.419,3.43e-05,10,0.156,-12.212,0,0.0297,92.815,3,0.492
The World's Greatest,R. Kelly,6QeMRyd3BmSfJbaNay3dpe,0.248,0.661,0.605,0,11,0.0469,-6.436,0,0.0358,95.97,4,0.721
The World,Brad Paisley,5JTCdbn2KE4vx1vt8HJ3pZ,0.358,0.444,0.95,0.00161,4,0.101,-6.018,1,0.0534,176.78,4,0.886
The Worm,Jimmy McGriff,1VsMIGb2CX63J2Yt1sa12v,0.366,0.764,0.695,0.823,5,0.0503,-8.451,0,0.0367,124.189,4,0.961
The Worryin' Kind,Tommy Sands And The Raiders,1LyOQmGK7WC8s77UG5MNVO,0.702,0.648,0.775,0.00325,11,0.0735,-9.028,0,0.0381,126.369,4,0.91
The Worst,Jhene Aiko,2wBCrtJS3E3TimRZ5MElTI,0.253,0.539,0.414,1.3e-06,1,0.143,-9.156,0,0.0601,94.895,4,0.123
"The Wreck Of The ""John B""",Jimmie Rodgers,39UXaEcfOP4Yii2iCej2zE,0.876,0.76,0.344,0.000419,6,0.0456,-14.854,1,0.0451,140.71,4,0.851
The Wreck Of The Edmund Fitzgerald,Gordon Lightfoot,536L9C0N7vhYdibCJx3cI2,0.116,0.308,0.376,2.52e-06,4,0.166,-15.24,1,0.0626,186.047,3,0.158
The Wreckoning,Boomkat,7HUNuEyCOamNGaZbXXBviA,0.0163,0.607,0.914,0,0,0.323,-2.951,0,0.0562,95.257,4,0.716
The Writing On The Wall,Adam Wade,1o6omNVO7AFy6gj0Bg5jVP,0.543,0.738,0.283,0.000258,1,0.0733,-11.696,1,0.041,124.073,4,0.747
The Yard Went On Forever,Richard Harris,,,,,,,,,,,,,
The Year That Clayton Delaney Died,Tom T. Hall,1sfXFEpGVK5s5i8eHEtNPj,0.686,0.628,0.433,4.93e-06,1,0.0932,-10.876,1,0.029,133.088,1,0.858
The Yen Yet Song,Gary Cane And His Friends,,,,,,,,,,,,,
The Young Folks,Diana Ross & The Supremes,1J9L1lhlcjL1W4G3cnXjLZ,0.141,0.448,0.438,1.71e-05,5,0.363,-11.786,1,0.0261,77.493,4,0.512
The Young New Mexican Puppeteer,Tom Jones,5bENYj0NYeKVyxGRTiiotY,0.506,0.57,0.638,1.35e-06,2,0.168,-10.637,1,0.0721,88.313,4,0.894
The Zephyr Song,Red Hot Chili Peppers,1ndGB6rvxKYN9seCYO1dTF,0.013,0.725,0.803,3.66e-05,2,0.0891,-4.083,1,0.0337,117.391,4,0.403
The Zip,MFSB,0mA8UHOhtsCXiol13MB3dV,0.0239,0.647,0.933,0.36,4,0.1,-6.408,0,0.0382,122.193,4,0.843
Them Changes,Buddy Miles & The Freedom Express,0WoOHWp82bWaFBwrox1oGA,0.117,0.664,0.743,2.9e-05,4,0.192,-9.364,1,0.0326,113.071,4,0.824
Them That Got,Ray Charles and his Orchestra,3Tlj9Ujfjt1CGQX0nOQfEK,0.855,0.562,0.424,0,8,0.432,-11.545,1,0.12,103.947,4,0.621
